204;26399.0
205;26573.0
206;26957.0
207;26836.0
208;26863.0
209;26990.0
210;27178.0
211;27388.0
212;27820.0
213;27607.0
214;27748.0
215;27813.0
216;27953.0
217;28101.0
218;28444.0
219;28430.0
220;28506.0
221;28640.0
222;29167.0
223;28949.0
224;29238.0
225;29215.0
226;29341.0
227;29370.0
228;29706.0
229;29795.0
230;29975.0
231;29962.0
232;30151.0
233;30342.0
234;30506.0
235;30732.0
236;30570.0
237;30726.0
238;30673.0
239;31078.0
240;31221.0
241;31323.0
242;31691.0
243;31698.0
244;31641.0
245;31923.0
246;31762.0
247;32478.0
248;32504.0
249;32445.0
250;32550.0
251;32670.0
252;32934.0
253;32961.0
254;33350.0
255;33310.0
256;33385.0
257;33356.0
258;33520.0
259;33670.0
260;34083.0
261;34149.0
262;34030.0
263;34526.0
264;34539.0
265;34512.0
266;34762.0
267;34940.0
268;35041.0
269;35027.0
270;35065.0
271;35452.0
272;35494.0
273;35447.0
274;35694.0
275;35940.0
276;35880.0
277;35892.0
278;36113.0
279;36042.0
280;36310.0
281;36902.0
282;36824.0
283;37127.0
284;36992.0
285;36938.0
286;37167.0
287;37363.0
288;37415.0
289;37692.0
290;37938.0
291;37785.0
292;37835.0
293;37939.0
294;38125.0
295;38425.0
296;38240.0
297;38746.0
298;38669.0
299;38942.0
0;906.0
1;1056.0
2;1185.0
3;1336.0
4;1394.0
5;1475.0
6;1618.0
7;1723.0
8;1856.0
9;1917.0
10;2025.0
11;2147.0
12;2300.0
13;2387.0
14;2540.0
15;2681.0
16;2830.0
17;2936.0
18;3133.0
19;3156.0
20;3253.0
21;3623.0
22;3446.0
23;3694.0
24;3848.0
25;3895.0
26;4051.0
27;4159.0
28;4248.0
29;4413.0
30;4641.0
31;4629.0
32;4721.0
33;4846.0
34;4982.0
35;5118.0
36;5156.0
37;5415.0
38;5432.0
39;5602.0
40;5681.0
41;6075.0
42;6059.0
43;6036.0
44;6246.0
45;6300.0
46;6466.0
47;6528.0
48;6760.0
49;6942.0
50;6872.0
51;7063.0
52;7244.0
53;7331.0
54;7418.0
55;7584.0
56;7642.0
57;7730.0
58;7998.0
59;8036.0
60;8215.0
61;8372.0
62;8348.0
63;8563.0
64;8788.0
65;8891.0
66;8930.0
67;9109.0
68;9019.0
69;9284.0
70;9393.0
71;9582.0
72;9874.0
73;9887.0
74;10035.0
75;10075.0
76;10161.0
77;10239.0
78;10313.0
79;10442.0
80;10666.0
81;10875.0
82;11043.0
83;11100.0
84;11258.0
85;11259.0
86;11539.0
87;11633.0
88;11698.0
89;11855.0
90;11836.0
91;11920.0
92;12142.0
93;12278.0
94;12330.0
95;12402.0
96;12759.0
97;12797.0
98;12948.0
99;12905.0
100;12962.0
101;13315.0
102;13278.0
103;13511.0
104;13548.0
105;13784.0
106;13816.0
107;14183.0
108;14254.0
109;14039.0
110;14331.0
111;14431.0
112;14424.0
113;14770.0
114;14839.0
115;15067.0
116;15032.0
117;15157.0
118;15198.0
119;15398.0
120;15436.0
121;15505.0
122;15868.0
123;15965.0
124;16032.0
125;16117.0
126;16269.0
127;16303.0
128;16418.0
129;16671.0
130;16857.0
131;17053.0
132;17234.0
133;17283.0
134;17231.0
135;17520.0
136;17515.0
137;17610.0
138;17686.0
139;18105.0
140;18173.0
141;18414.0
142;18302.0
143;18617.0
144;18561.0
145;18677.0
146;18749.0
147;18912.0
148;19035.0
149;19369.0
150;19321.0
151;19605.0
152;19758.0
153;19759.0
154;19820.0
155;19863.0
156;20226.0
157;20246.0
158;20146.0
159;20507.0
160;20734.0
161;20927.0
162;20977.0
163;21034.0
164;21178.0
165;21108.0
166;21422.0
167;21408.0
168;21641.0
169;21826.0
170;21752.0
171;21959.0
172;22253.0
173;22380.0
174;22737.0
175;22620.0
176;22686.0
177;22795.0
178;22824.0
179;23114.0
180;23256.0
181;23453.0
182;23703.0
183;23478.0
184;23654.0
185;23724.0
186;23831.0
187;24172.0
188;24253.0
189;24548.0
190;24499.0
191;24872.0
192;24521.0
193;24821.0
194;24940.0
195;25375.0
196;25397.0
197;25329.0
198;25644.0
199;25847.0
200;25913.0
201;26049.0
202;26293.0
203;26300.0
204;26399.0
205;26573.0
206;26957.0
207;26836.0
208;26863.0
209;26990.0
210;27178.0
211;27388.0
212;27820.0
213;27607.0
214;27748.0
215;27813.0
216;27953.0
217;28101.0
218;28444.0
219;28430.0
220;28506.0
221;28640.0
222;29167.0
223;28949.0
224;29238.0
225;29215.0
226;29341.0
227;29370.0
228;29706.0
229;29795.0
230;29975.0
231;29962.0
232;30151.0
233;30342.0
234;30506.0
235;30732.0
236;30570.0
237;30726.0
238;30673.0
239;31078.0
240;31221.0
241;31323.0
242;31691.0
243;31698.0
244;31641.0
245;31923.0
246;31762.0
247;32478.0
248;32504.0
249;32445.0
250;32550.0
251;32670.0
252;32934.0
253;32961.0
254;33350.0
255;33310.0
256;33385.0
257;33356.0
258;33520.0
259;33670.0
260;34083.0
261;34149.0
262;34030.0
263;34526.0
264;34539.0
265;34512.0
266;34762.0
267;34940.0
268;35041.0
269;35027.0
270;35065.0
271;35452.0
272;35494.0
273;35447.0
274;35694.0
275;35940.0
276;35880.0
277;35892.0
278;36113.0
279;36042.0
280;36310.0
281;36902.0
282;36824.0
283;37127.0
284;36992.0
285;36938.0
286;37167.0
287;37363.0
288;37415.0
289;37692.0
290;37938.0
291;37785.0
292;37835.0
293;37939.0
294;38125.0
295;38425.0
296;38240.0
297;38746.0
298;38669.0
299;38942.0
