167;31202.0
168;31424.0
169;31412.0
170;31780.0
171;31920.0
172;32064.0
173;32391.0
174;32749.0
175;32732.0
176;32738.0
177;33006.0
178;33275.0
179;33492.0
180;33552.0
181;33760.0
182;34194.0
183;34029.0
184;34265.0
185;34548.0
186;34603.0
187;34911.0
188;35155.0
189;35200.0
190;35556.0
191;35723.0
192;35850.0
193;36024.0
194;36299.0
195;36532.0
196;36628.0
197;37109.0
198;37169.0
199;37250.0
200;37543.0
201;37546.0
202;37857.0
203;38132.0
204;38375.0
205;38541.0
206;38517.0
207;38806.0
208;38911.0
209;39346.0
210;39396.0
211;39591.0
212;39783.0
213;40085.0
214;40111.0
215;40340.0
216;40898.0
217;40885.0
218;40983.0
219;41079.0
220;41230.0
221;41456.0
222;41808.0
223;41854.0
224;42087.0
225;42290.0
226;42587.0
227;42547.0
228;42925.0
229;43042.0
230;43551.0
231;43428.0
232;44013.0
233;44591.0
234;44021.0
235;44272.0
236;44401.0
237;44607.0
238;44788.0
239;44989.0
240;45107.0
241;45977.0
242;45486.0
243;45785.0
244;45803.0
245;46396.0
246;46319.0
247;46432.0
248;47011.0
249;47024.0
250;47158.0
251;47314.0
252;47554.0
253;47592.0
254;47928.0
255;47991.0
256;48171.0
257;48213.0
258;48579.0
259;48797.0
260;49542.0
261;49048.0
262;49238.0
263;49362.0
264;49774.0
265;50317.0
266;49993.0
267;50218.0
268;50376.0
269;50551.0
270;50638.0
271;50883.0
272;51136.0
273;51202.0
274;51430.0
275;51711.0
276;52032.0
277;52047.0
278;52195.0
279;52347.0
280;52885.0
281;52934.0
282;52820.0
283;53197.0
284;53320.0
285;53737.0
286;53968.0
287;53840.0
288;54057.0
289;54316.0
290;54402.0
291;54531.0
292;54820.0
293;54821.0
294;55181.0
295;55132.0
296;55414.0
297;55358.0
298;55742.0
299;55850.0
0;1151.0
1;1421.0
2;1611.0
3;1747.0
4;2035.0
5;2198.0
6;2475.0
7;2567.0
8;2708.0
9;2920.0
10;3061.0
11;3210.0
12;3480.0
13;3684.0
14;3776.0
15;3917.0
16;4211.0
17;4263.0
18;4553.0
19;4670.0
20;4839.0
21;5118.0
22;5269.0
23;5425.0
24;5567.0
25;5773.0
26;5966.0
27;6200.0
28;6412.0
29;6546.0
30;6660.0
31;6916.0
32;7073.0
33;7312.0
34;7464.0
35;7663.0
36;7827.0
37;7937.0
38;8236.0
39;8393.0
40;8621.0
41;8761.0
42;8945.0
43;9171.0
44;9288.0
45;9466.0
46;9717.0
47;9729.0
48;9753.0
49;10020.0
50;10249.0
51;10212.0
52;10573.0
53;10663.0
54;10787.0
55;11027.0
56;11145.0
57;11299.0
58;11728.0
59;11713.0
60;11917.0
61;11996.0
62;12234.0
63;12390.0
64;12580.0
65;12782.0
66;12998.0
67;13053.0
68;13350.0
69;13365.0
70;13668.0
71;13812.0
72;14237.0
73;14248.0
74;14328.0
75;14400.0
76;14719.0
77;14940.0
78;15068.0
79;15228.0
80;15596.0
81;15524.0
82;15962.0
83;15901.0
84;16163.0
85;16313.0
86;16477.0
87;16597.0
88;16869.0
89;17203.0
90;17268.0
91;17333.0
92;17882.0
93;17762.0
94;17799.0
95;18122.0
96;18495.0
97;18558.0
98;18670.0
99;18808.0
100;19191.0
101;19120.0
102;19398.0
103;19583.0
104;19477.0
105;19875.0
106;20101.0
107;20285.0
108;20466.0
109;20479.0
110;20561.0
111;21083.0
112;21174.0
113;21358.0
114;21594.0
115;21720.0
116;21741.0
117;22122.0
118;22334.0
119;22489.0
120;22644.0
121;22728.0
122;23045.0
123;22981.0
124;23332.0
125;23477.0
126;23739.0
127;23880.0
128;23689.0
129;24199.0
130;24238.0
131;24559.0
132;24772.0
133;24850.0
134;25136.0
135;25315.0
136;24699.0
137;25599.0
138;25870.0
139;26005.0
140;26165.0
141;26317.0
142;26469.0
143;26622.0
144;27029.0
145;27130.0
146;27249.0
147;27529.0
148;27424.0
149;27743.0
150;27687.0
151;28309.0
152;28492.0
153;28596.0
154;28943.0
155;29027.0
156;29170.0
157;29460.0
158;29622.0
159;29663.0
160;29896.0
161;30022.0
162;29999.0
163;30501.0
164;30536.0
165;30859.0
166;31060.0
167;31202.0
168;31424.0
169;31412.0
170;31780.0
171;31920.0
172;32064.0
173;32391.0
174;32749.0
175;32732.0
176;32738.0
177;33006.0
178;33275.0
179;33492.0
180;33552.0
181;33760.0
182;34194.0
183;34029.0
184;34265.0
185;34548.0
186;34603.0
187;34911.0
188;35155.0
189;35200.0
190;35556.0
191;35723.0
192;35850.0
193;36024.0
194;36299.0
195;36532.0
196;36628.0
197;37109.0
198;37169.0
199;37250.0
200;37543.0
201;37546.0
202;37857.0
203;38132.0
204;38375.0
205;38541.0
206;38517.0
207;38806.0
208;38911.0
209;39346.0
210;39396.0
211;39591.0
212;39783.0
213;40085.0
214;40111.0
215;40340.0
216;40898.0
217;40885.0
218;40983.0
219;41079.0
220;41230.0
221;41456.0
222;41808.0
223;41854.0
224;42087.0
225;42290.0
226;42587.0
227;42547.0
228;42925.0
229;43042.0
230;43551.0
231;43428.0
232;44013.0
233;44591.0
234;44021.0
235;44272.0
236;44401.0
237;44607.0
238;44788.0
239;44989.0
240;45107.0
241;45977.0
242;45486.0
243;45785.0
244;45803.0
245;46396.0
246;46319.0
247;46432.0
248;47011.0
249;47024.0
250;47158.0
251;47314.0
252;47554.0
253;47592.0
254;47928.0
255;47991.0
256;48171.0
257;48213.0
258;48579.0
259;48797.0
260;49542.0
261;49048.0
262;49238.0
263;49362.0
264;49774.0
265;50317.0
266;49993.0
267;50218.0
268;50376.0
269;50551.0
270;50638.0
271;50883.0
272;51136.0
273;51202.0
274;51430.0
275;51711.0
276;52032.0
277;52047.0
278;52195.0
279;52347.0
280;52885.0
281;52934.0
282;52820.0
283;53197.0
284;53320.0
285;53737.0
286;53968.0
287;53840.0
288;54057.0
289;54316.0
290;54402.0
291;54531.0
292;54820.0
293;54821.0
294;55181.0
295;55132.0
296;55414.0
297;55358.0
298;55742.0
299;55850.0
